ID,prediction
1633,0.025409982
1634,0.52094847
1635,-0.037903152
1636,-0.20259215
1637,0.52085644
1638,0.2560949
1639,-0.020729668
1640,0.37826326
1641,-0.11805019
1642,-0.055535268
1643,0.4778765
1644,0.42705777
1645,-0.058212366
1646,0.17598656
1647,0.1873354
1648,-0.041447338
1649,0.49345544
1650,0.7548929
1651,0.077479646
1652,-1.2888441
1653,-0.25071996
1654,0.28247494
1655,-0.36253864
1656,-0.33712277
1657,0.20570734
1658,1.1198962
1659,0.20322539
1660,0.36088008
1661,0.28664172
1662,0.6973403
1663,0.30067736
1664,0.07165105
1665,0.14559561
1666,1.3421731
1667,0.29881638
1668,0.8970341
1669,0.7449314
1670,-0.36973703
1671,-0.12753844
1672,0.7283457
1673,0.023331417
1674,0.2671426
1675,0.32340267
1676,0.24923936
1677,0.12386385
1678,0.2776684
1679,0.40925395
1680,0.19292739
1681,0.4958379
1682,0.6270155
1683,-0.26731595
1684,0.025496162
1685,0.4717579
1686,0.10814066
1687,0.24613567
1688,-0.090047345
1689,0.066787235
1690,0.18416001
1691,0.13568638
1692,-0.06008185
1693,0.28207755
1694,0.56281596
1695,0.041927133
1696,0.1171026
1697,0.32118076
1698,0.43787977
1699,0.38092223
1700,0.5547661
1701,0.3458069
1702,0.49528655
1703,-0.09125275
1704,0.36466956
1705,0.44470662
1706,0.41239575
1707,-0.296711
1708,0.76707846
1709,0.17557871
1710,0.26512945
1711,0.99045676
1712,0.10943182
1713,-0.6176256
1714,0.8674749
1715,0.16410048
1716,0.7340223
1717,0.37722862
1718,0.27183
1719,1.2134624
1720,-0.23974785
1721,0.31138209
1722,0.8185245
1723,0.57299626
1724,0.47446162
1725,0.06663976
1726,0.53051865
1727,-0.8583354
1728,0.40668166
1729,0.27106428
1730,-0.4779788
1731,0.34667084
1732,-0.185091
1733,-0.18504427
1734,-1.1153573
1735,0.017824132
1736,0.28495675
1737,1.570504
1738,-0.17615777
1739,0.38674104
1740,0.25408834
1741,0.2181673
1742,0.40795842
1743,0.066962175
1744,0.4894772
1745,0.13322398
1746,0.32789022
1747,0.49517524
1748,0.090976395
1749,0.12960821
1750,0.30922
1751,-0.30705187
1752,-0.08261647
1753,0.2507402
1754,0.08612898
1755,-0.069819614
1756,-0.0050278204
1757,0.368879
1758,0.4840735
1759,0.10477186
1760,0.18507539
1761,0.46045917
1762,-0.12339794
1763,0.39862365
1764,0.49849167
1765,0.1161142
1766,-0.03806826
1767,0.18774031
1768,-0.11753834
1769,0.39257485
1770,0.36706218
1771,0.4368315
1772,0.36292744
1773,0.27777046
1774,-0.359037
1775,0.8784274
1776,0.37558177
1777,0.32249516
1778,0.47281718
1779,0.29165637
1780,0.08632907
1781,0.42948666
1782,0.31487152
1783,0.4074493
1784,0.43132353
1785,0.44510993
1786,0.24605556
1787,1.4029759
1788,0.19104469
1789,-0.051690686
1790,0.20686078
1791,0.12275627
1792,0.21562228
1793,0.085420474
1794,1.2466968
1795,0.07164912
1796,0.45623565
1797,0.34434968
1798,0.048168004
1799,0.36261582
1800,0.038850985
1801,0.36880314
1802,0.15068781
1803,0.08418645
1804,-0.067991905
1805,0.023467857
1806,0.13972826
1807,0.33503973
1808,-0.15225875
1809,-0.050136942
1810,0.2022831
1811,0.09126497
1812,0.34879488
1813,-0.16737922
1814,-0.37248528
1815,0.43275762
1816,0.3867373
1817,0.25214353
1818,0.35303134
1819,0.36070463
1820,0.2539056
1821,0.38927293
1822,0.43940434
1823,-0.10466271
1824,0.079205334
1825,0.12063944
1826,-0.08699324
1827,0.4012743
1828,0.0035888369
1829,0.3036609
1830,0.27408472
1831,0.20028117
1832,0.9667066
1833,0.63882405
1834,0.34762952
1835,0.13952526
1836,0.4627578
1837,0.25185576
1838,0.32995945
1839,0.14907251
1840,-0.25252208
1841,0.19012234
1842,0.2703499
1843,0.35286462
1844,0.70838463
1845,-0.038145214
1846,0.054078095
1847,0.48178467
1848,0.7973871
1849,-0.3326854
1850,0.475664
1851,0.025602955
1852,0.239279
1853,0.3570422
1854,0.28405043
1855,0.08492318
1856,0.027054282
1857,0.7098592
1858,-2.3875215
1859,-0.35064858
1860,0.49432448
1861,0.5394197
1862,0.23351547
1863,0.08696315
1864,0.66071206
1865,0.85177094
1866,-0.09247242
1867,0.2931541
1868,0.03366775
1869,0.9757704
1870,0.3414297
1871,0.50585073
1872,0.22755325
1873,0.37474403
1874,0.26030216
1875,0.3377587
1876,0.2856892
1877,0.19143875
1878,0.22360675
1879,0.24644552
1880,0.6278442
1881,0.008704784
1882,0.61542684
1883,0.48249584
1884,0.016056413
1885,0.21285585
1886,1.120907
1887,0.32180026
1888,0.43383053
1889,1.2063789
1890,-0.5832325
1891,0.3109977
1892,0.27752948
1893,0.1928039
1894,0.3129689
1895,-0.22436155
1896,0.63703996
1897,0.08445108
1898,0.44307077
1899,0.28302518
1900,0.58844346
1901,0.089528635
1902,0.33511996
1903,0.24724713
1904,0.1855471
1905,-0.070631996
1906,0.5637711
1907,-0.23829256
1908,0.43037963
1909,-0.23973387
1910,0.4672001
1911,-0.046080988
1912,0.5023769
1913,0.17088571
1914,0.17303371
1915,0.37091726
1916,0.6250149
1917,-0.18213291
1918,0.83847594
1919,0.3328785
1920,0.31566712
1921,0.15672132
1922,0.21745728
1923,-0.069920145
1924,0.18786465
1925,-0.060071256
1926,0.49590212
1927,0.48383245
1928,0.16906536
1929,0.17811114
1930,0.37531197
1931,0.6153847
1932,0.12406808
1933,0.23128857
1934,1.8799745
1935,-0.85271466
1936,0.096384704
1937,-0.3203067
1938,0.14664541
1939,0.51985145
1940,0.5644002
1941,0.42898935
1942,1.7891816
1943,-0.10453695
1944,0.3748856
1945,0.18761809
1946,0.26203436
1947,0.33436945
1948,0.14834897
1949,0.45723456
1950,0.014308661
1951,0.1653168
1952,0.95437133
1953,0.16872822
1954,0.47612172
1955,0.34109566
1956,0.19285266
1957,0.648718
1958,-0.017376054
1959,-0.13685916
1960,0.07370865
1961,0.23020798
1962,-0.22380747
1963,0.2541215
1964,0.65325
1965,-0.039467555
1966,-0.033280566
1967,0.08200977
1968,-0.10452101
1969,0.6109428
1970,0.48446944
1971,0.09603474
1972,0.45860758
1973,0.59796363
1974,0.37211466
1975,-0.12533067
1976,-0.07011535
1977,-0.26973477
1978,0.24512926
1979,0.37400022
1980,0.22695158
1981,0.7085307
1982,0.034131296
1983,0.48245904
1984,0.21613884
1985,0.33148077
1986,1.2846843
1987,0.8728126
1988,0.1263211
1989,0.38758042
1990,0.8406289
1991,0.79100895
1992,0.14391264
1993,0.2982989
1994,0.037092898
1995,0.34766963
1996,0.15964746
1997,0.39829308
1998,0.04907298
1999,0.2945292
2000,0.52927023
2001,0.023900267
2002,0.067398205
2003,0.10065337
2004,0.3126046
2005,0.6034661
2006,0.27208412
2007,-0.029885657
2008,0.06915411
2009,0.11393451
2010,0.6062676
2011,0.2384747
2012,0.019623792
2013,0.18620916
2014,0.17487672
2015,0.8935524
2016,0.4636372
2017,0.6349882
2018,0.18137465
2019,0.05024871
2020,0.15281257
2021,-0.13592453
2022,0.63084537
2023,1.2368994
2024,0.16823688
2025,0.23529285
2026,0.3289135
2027,-0.9557093
2028,0.29629245
2029,-1.3634666
2030,-0.34689787
2031,0.38505584
2032,0.18910429
2033,0.30859372
2034,-0.018591566
2035,1.0113041
2036,0.18523867
2037,0.09555364
2038,-0.02075831
2039,0.33211735
2040,2.2015135
2041,0.17733565
2042,-0.33864874
2043,-0.035440564
2044,0.54399884
2045,0.15271297
2046,-0.10379017
2047,0.097325556
2048,0.29517916
2049,0.48187554
2050,-0.36906087
2051,0.41473985
2052,1.174109
2053,0.2536652
2054,-0.34435654
2055,0.4145873
2056,0.913591
2057,0.2315206
2058,0.1785365
2059,0.33688873
2060,0.18563028
2061,0.41687226
2062,0.14502421
2063,-0.7238827
2064,0.4706969
2065,0.8323012
2066,0.42848393
2067,0.26537648
2068,0.28077725
2069,0.24041791
2070,-0.7359699
2071,0.23349997
2072,0.058504194
2073,-0.06256601
2074,0.26987508
2075,-0.49946642
2076,0.56162274
2077,0.13252889
2078,0.29247144
2079,-0.02374344
2080,0.017519388
2081,0.5733573
2082,0.37290668
2083,0.8281155
2084,-0.6477935
2085,0.20928083
2086,0.52184105
2087,-0.27446854
2088,-0.006852835
2089,0.34366485
2090,0.06741035
2091,-0.06372167
2092,0.40816134
2093,1.1762679
2094,0.45164064
2095,-0.07619484
2096,0.7644039
2097,0.6312557
2098,0.27478752
2099,0.23281023
2100,0.097163096
2101,0.22276016
2102,0.118124425
2103,0.103309944
2104,0.37791356
2105,0.314127
2106,0.06635308
2107,0.10699569
2108,-0.02127922
2109,0.037859622
2110,0.0915838
2111,0.38781056
2112,0.30049393
2113,0.34836236
2114,-0.091259696
2115,0.020072412
2116,-0.19867839
2117,-0.47232547
2118,0.21392109
2119,-0.20230485
2120,0.8630175
2121,-0.071120575
2122,0.19823761
2123,0.2422739
2124,0.28799078
2125,-0.2725759
2126,0.30683222
2127,0.13035713
2128,1.2927359
2129,0.28175452
2130,0.89955294
2131,0.28610435
2132,2.423936
2133,0.2558217
2134,0.21315745
2135,0.59311837
2136,0.28159022
2137,-0.0017973557
2138,0.34955338
2139,0.08743779
2140,0.06332679
2141,0.5357906
2142,0.6498709
2143,0.20278072
2144,-0.5426509
2145,0.29779163
2146,0.6985129
2147,0.3302209
2148,0.22242144
2149,0.03873443
2150,0.35197327
2151,0.0147209875
2152,0.123965696
2153,-0.7486338
2154,0.17376494
2155,0.0092020985
2156,0.275971
2157,0.18395741
2158,0.31755683
2159,0.52100354
2160,0.35879993
2161,0.20710097
2162,0.21139233
2163,0.74842006
2164,0.2286434
2165,-0.09031909
2166,0.18548037
2167,0.74757624
2168,-0.059691563
2169,0.2864175
2170,0.55779505
2171,-1.8753719
2172,0.42667028
2173,0.38020352
2174,0.24052
2175,0.47571725
2176,0.30890954
2177,0.3179215
2178,-0.25555456
2179,-0.026897702
2180,-0.03799263
2181,0.16444767
2182,0.7089863
2183,0.58587193
2184,0.5780256
2185,0.8632785
2186,1.0365319
2187,0.36475122
2188,0.5462205
2189,0.30383492
2190,0.48870412
2191,0.42191914
2192,0.31138533
2193,0.26321867
2194,0.41800466
2195,0.42653638
2196,-0.03707227
2197,0.19705442
2198,-0.15150268
2199,0.26145962
2200,0.34052816
2201,0.36694786
2202,0.0829665
2203,0.4149073
2204,0.38344803
2205,0.340331
2206,0.5250174
2207,0.46456176
2208,-0.026600115
2209,0.28485024
2210,0.61714494
2211,0.5185258
2212,0.4281859
2213,0.1614829
2214,0.14872457
2215,0.16266187
2216,-0.1526014
2217,0.21829046
2218,0.13238564
2219,0.20254588
2220,0.019970153
2221,0.25501773
2222,-0.28505537
2223,0.5117778
2224,0.22623338
2225,-0.052946445
2226,0.6359504
2227,-0.08461892
2228,0.57870865
2229,-1.4769619
2230,-0.13409768
2231,0.2939519
2232,0.17480096
2233,-0.18020031
2234,0.46347305
2235,0.25160757
2236,0.060198843
2237,-0.0118336165
2238,0.19128172
2239,0.061386917
2240,0.4305724
2241,0.25031108
2242,-0.03481126
2243,0.13911486
2244,-0.1335672
2245,0.22390763
2246,0.056192514
2247,-0.005254806
2248,0.4021776
2249,0.23502894
2250,0.21611454
2251,0.2856782
2252,0.22284982
2253,0.35314178
2254,0.4553109
2255,0.28842485
2256,0.48202923
2257,0.32780233
2258,-0.01583666
2259,0.7316291
2260,0.1933635
2261,0.27464518
2262,0.16043669
2263,0.27496743
2264,0.21445367
2265,0.46541056
2266,1.4058982
2267,-0.099926084
2268,0.5431934
2269,0.111031204
2270,0.103258245
2271,-0.34195057
2272,0.5798301
2273,0.64762175
2274,0.8146684
2275,0.15437621
2276,0.83070135
2277,0.115001954
2278,-0.037906256
2279,0.05157385
2280,0.07159113
2281,-0.08578909
2282,0.59382313
2283,0.5081249
2284,0.02818612
2285,0.44359514
2286,0.026103266
2287,0.089266434
2288,-0.32240814
2289,0.20356435
2290,0.24294047
2291,-0.20213547
2292,0.33744937
2293,0.08478216
2294,0.42097998
2295,-0.30793303
2296,0.69133466
2297,0.08252488
2298,-0.18845229
2299,-0.24748915
2300,1.220977
2301,-0.058100335
2302,0.37957448
2303,1.7681416
2304,0.44280532
2305,0.42119253
2306,0.101532124
2307,0.34065914
2308,0.21688862
2309,-0.60326594
2310,0.09719532
2311,0.055896945
2312,0.7404672
2313,0.18272018
2314,0.68293625
2315,0.15014966
2316,-0.25392568
2317,-0.12345179
2318,0.3501648
2319,0.3081175
2320,0.9061555
2321,0.19296421
2322,0.58006364
2323,0.9230561
2324,0.34793314
2325,0.31129038
2326,-0.028861232
2327,0.057659466
2328,0.39523065
2329,0.074763194
2330,-0.277623
2331,0.21124008
2332,0.27439964
2333,-0.5311051
2334,0.25129914
2335,0.54251194
2336,0.3576798
2337,0.6668574
2338,0.04844267
2339,-0.15559566
2340,0.6651828
2341,-0.32801762
2342,0.1897511
2343,0.021170381
2344,0.60943556
2345,0.14055833
2346,0.4432984
2347,0.28720754
2348,0.21140312
2349,0.5753997
2350,0.28763294
2351,0.0889588
2352,0.90716165
2353,0.47360867
2354,0.5418197
2355,0.38246784
2356,0.24342336
2357,0.54505146
2358,-0.54175866
2359,0.1123154
2360,-0.086674586
2361,0.03644008
2362,0.21119511
2363,0.62485224
2364,0.44656417
2365,0.051938776
2366,0.18566632
2367,0.73045844
2368,0.12523176
2369,0.37054995
2370,0.2792233
2371,0.20965317
2372,0.47864956
2373,0.06948621
2374,0.19056547
2375,2.2033272
2376,0.28755447
2377,0.21836513
2378,0.57914406
2379,0.08405239
2380,0.2921942
2381,0.07771094
2382,0.14668706
2383,0.16711418
2384,-0.08970154
2385,0.24256511
2386,-0.2692863
2387,-0.06345545
2388,-0.12529351
2389,-0.3537181
2390,0.45213023
2391,1.4314243
2392,0.12407851
2393,-0.008076168
2394,0.35317582
2395,0.25507432
2396,0.5539095
2397,0.40891027
2398,-0.010870148
2399,-0.07337926
2400,0.070409864
2401,0.4653229
2402,0.018707944
2403,0.46779978
2404,0.10088812
2405,0.21752034
2406,0.20954682
2407,-0.17499928
2408,0.48127002
2409,1.2123064
2410,-0.39326203
2411,0.14434086
2412,0.017216563
2413,0.36401907
2414,0.27225387
2415,0.0059599914
2416,0.10269996
2417,0.19335577
2418,0.3882373
2419,0.84366363
2420,0.05940192
2421,-0.032186143
2422,0.47700197
2423,0.69893134
2424,0.23694399
2425,0.21521673
2426,-0.37895307
2427,0.4169072
2428,0.38907
2429,0.31214145
2430,0.27409744
2431,0.14767767
2432,0.61028665
2433,0.27388796
2434,0.084376864
2435,0.45648208
2436,0.21042235
2437,0.27711713
2438,-0.4989357
2439,0.0580119
2440,0.5692938
2441,0.0057330644
2442,0.5935488
2443,0.19209707
2444,1.0762576
2445,0.70941204
2446,0.4450633
2447,0.17870988
2448,-0.06599823
2449,0.1684427
2450,-0.49959108
2451,-0.51917213
2452,0.25371772
2453,0.31848824
2454,0.3762967
2455,0.66111404
2456,0.2195373
2457,0.31029296
2458,-0.28481302
2459,0.5673008
2460,-0.07393956
2461,0.07553061
2462,0.21242814
2463,0.15884525
2464,0.12747996
2465,-0.012370096
2466,0.00445726
2467,0.36557847
2468,-0.018324766
2469,0.28566167
2470,0.20221215
2471,0.8674749
2472,0.38561356
2473,0.40377146
2474,0.10570074
2475,0.42870113
2476,0.23870376
2477,0.07224365
2478,0.49197444
2479,0.9117468
2480,0.3215014
2481,-0.04718427
2482,0.11106425
2483,0.21081762
2484,0.1367941
2485,0.27277097
2486,-1.4695747
2487,0.44494137
2488,0.2938484
2489,0.34975398
2490,0.27393058
2491,0.5093032
2492,0.50632894
2493,0.2772627
2494,0.62633353
2495,0.103101
2496,0.40611383
2497,0.18470976
2498,0.43319696
2499,0.3386361
2500,0.452219
2501,0.19813102
2502,0.60746056
2503,0.043019127
2504,0.39361602
2505,-0.3008307
2506,0.30449793
2507,0.6611467
2508,-0.21119212
2509,0.059080422
2510,0.19019096
2511,0.35372263
2512,0.37164006
2513,0.035764385
2514,0.15453914
2515,0.87011856
2516,1.042578
2517,0.6630229
2518,0.53932506
2519,0.1384101
2520,0.83414537
2521,0.21854539
2522,0.21423614
2523,0.19051333
2524,0.20236918
2525,0.11982244
2526,-0.0074193785
2527,0.29271832
2528,-0.06317484
2529,0.5911058
2530,0.14516373
2531,0.30762798
2532,0.2872931
2533,0.01645838
2534,-1.423278
2535,0.401249
2536,0.44633794
2537,1.3981292
2538,0.04727562
2539,0.40812588
2540,0.26215184
2541,0.3486891
2542,0.22164668
2543,-0.1450787
2544,0.17357825
2545,0.55124295
2546,0.2712314
2547,0.033148307
2548,0.11736634
2549,0.30826133
2550,0.19237925
2551,-0.8659064
2552,0.3176657
2553,0.18373196
2554,0.30021033
2555,0.32895744
2556,0.38558838
2557,0.9241702
2558,-0.051884472
2559,0.16847059
2560,0.24694493
2561,0.5149521
2562,0.22782709
2563,0.12124479
2564,0.09477266
2565,-0.15769997
2566,0.056583278
2567,0.19012046
2568,0.04306888
2569,0.3742821
2570,0.530709
2571,0.26445287
2572,0.27230558
2573,-0.1383854
2574,0.16097881
2575,0.13595843
2576,0.36873925
2577,0.18225074
2578,0.5504228
2579,0.9776389
2580,0.68292373
2581,0.42336032
2582,0.18789144
2583,0.18762137
2584,0.10505855
2585,-0.0028319643
2586,0.20256488
2587,0.09274853
2588,0.15050209
2589,0.24577135
2590,0.34315825
2591,0.2795953
2592,1.0925398
2593,0.8932277
2594,0.27903232
2595,0.31812868
2596,0.10486032
2597,-0.97944033
2598,-0.20699665
2599,0.32633382
2600,0.14668016
2601,0.093249016
2602,-0.43684208
2603,0.34786826
2604,0.6387295
2605,0.33918542
2606,0.31149495
2607,0.33384877
2608,0.5721099
2609,0.3816642
2610,0.8075693
2611,0.2685625
2612,0.17827149
2613,0.30317402
2614,0.3891595
2615,0.00308236
2616,0.6217212
2617,0.44402257
2618,0.21862884
2619,0.16561739
2620,0.43269068
2621,-0.09525749
2622,0.54761857
2623,0.65925866
2624,0.48701096
2625,-0.30941817
2626,-0.011208586
2627,0.69033784
2628,-0.039156053
2629,-0.18042096
2630,-0.39189783
2631,-0.108646646
2632,0.11305814
2633,0.5317796
2634,1.2135164
2635,-0.07158245
2636,0.16122568
2637,0.30463246
2638,0.28211787
2639,0.11264173
2640,0.2277244
2641,0.9610069
2642,-0.034277942
2643,0.28593028
2644,0.5867943
2645,0.5328058
2646,0.20555219
2647,0.0040826923
2648,0.55738497
2649,0.18075109
2650,0.5195884
2651,0.17378004
2652,0.87323844
2653,-0.04182449
2654,0.71088254
2655,0.07079758
2656,0.52658135
2657,0.43098134
2658,0.55279624
2659,0.25237098
2660,0.30937108
2661,0.30616772
2662,0.2589548
2663,0.85993904
2664,0.008426542
2665,-0.5286378
2666,0.11819541
2667,0.16554342
2668,0.27342257
2669,0.10187604
2670,0.14598088
2671,-0.4903608
2672,0.4481985
2673,0.34195027
2674,-0.28384578
2675,0.3388365
2676,-0.04876324
2677,0.1787363
2678,0.22046408
2679,0.01651685
2680,0.5895083
2681,0.28412923
2682,0.666188
2683,0.07566526
2684,0.0023656285
2685,-0.1911903
2686,0.2591587
2687,0.45698214
2688,0.30790284
2689,0.3953654
2690,0.17154339
2691,1.4956135
2692,0.50270027
2693,0.61746126
2694,-0.118656926
2695,-0.16041371
2696,0.7190906
2697,0.19003047
2698,0.2694853
2699,0.3546919
2700,-0.050130352
2701,0.23622613
2702,0.10205904
2703,-0.11558391
2704,-0.3522306
2705,0.35256457
2706,0.5291159
2707,0.24314396
2708,0.26100558
2709,0.42177564
2710,0.111428306
2711,0.049118936
2712,0.34685835
2713,-0.5551617
2714,0.27787542
2715,0.4041791
2716,0.14463553
2717,0.6424825
2718,0.022815432
2719,0.2536399
2720,0.05908704
2721,0.33515844
2722,0.4516935
2723,0.12031083
2724,0.21636611
2725,0.3005064
2726,0.36638758
2727,-0.008046753
2728,0.38418987
2729,0.48438004
2730,0.43004245
2731,1.798701
2732,0.15568
2733,0.22886707
2734,0.25906935
2735,-0.13428289
2736,0.71715134
2737,0.22411445
2738,0.23188065
2739,0.6781125
2740,-0.06713179
2741,0.9250037
2742,0.03889592
2743,0.40028626
2744,0.7993893
2745,0.22160414
2746,-0.01125604
2747,-0.017685007
2748,0.39609027
2749,0.34820062
2750,-0.49161923
2751,0.193511
2752,0.07182683
2753,0.19469069
2754,-0.11555625
2755,0.06973366
2756,0.34024724
2757,0.4572602
2758,0.35097903
2759,0.42761832
2760,0.2516597
2761,0.3944351
2762,0.39492086
2763,-0.15228876
2764,0.40837795
2765,0.43653098
2766,0.2580538
2767,0.07473248
2768,1.5562705
2769,0.20250747
2770,0.39276895
2771,-0.060401857
2772,0.3649946
2773,0.44748425
2774,0.7074094
2775,-0.17787746
2776,0.20767982
2777,0.115987174
2778,0.22502649
2779,0.21940923
2780,0.06775283
2781,0.28757012
2782,0.43394485
2783,0.35209575
2784,0.45595282
2785,0.19028953
2786,0.43181217
2787,0.41157028
2788,0.72865814
2789,0.024239678
2790,-0.030918729
2791,0.062271077
2792,0.33152837
2793,0.23339906
2794,0.93276376
2795,0.30336422
2796,0.18096004
2797,-0.14464599
2798,0.046824917
2799,0.8369396
2800,-0.6774726
2801,0.079943866
2802,1.4842678
2803,-0.067875504
2804,0.13156427
2805,0.03382249
2806,0.3460617
2807,0.96369547
2808,-0.022507254
2809,0.59390694
2810,0.3377835
2811,0.6439549
2812,0.23190433
2813,0.32068428
2814,0.20452197
2815,0.43844107
2816,0.39883727
2817,-0.027883451
2818,0.3442817
2819,0.5192613
2820,0.2349798
2821,-2.7248566
2822,0.8931088
2823,0.24492717
2824,-0.14167371
2825,-0.07130121
2826,0.5536871
2827,0.35537824
2828,0.28834876
2829,0.40723005
2830,-0.07889036
2831,0.29536465
2832,0.121056676
2833,0.2705211
2834,-0.07406556
2835,-0.047617063
2836,-0.09754317
2837,0.24703154
2838,0.28184935
2839,0.20264545
2840,0.30966127
2841,-0.15957592
2842,0.012433245
2843,0.3542353
2844,0.23550673
2845,0.23357455
2846,0.17897645
2847,0.0023798796
2848,-0.029381834
2849,0.43236747
2850,0.18274
2851,0.3145774
2852,0.06990611
2853,0.3554527
2854,0.059685864
2855,0.4080966
2856,0.18401295
2857,0.5656424
2858,0.23418078
2859,0.28715155
2860,0.29228404
2861,0.27417833
2862,0.6164069
2863,0.7397868
2864,0.07586302
2865,0.16968352
2866,-0.040512506
2867,0.1877651
2868,0.2267813
2869,0.06909041
2870,0.2596544
2871,0.14852785
2872,-0.43825012
2873,0.41702256
2874,0.5023943
2875,0.16471262
2876,0.12537871
2877,0.72453403
